step,temperature,best_hpwl,current_hpwl,accepted_moves,boltzmann_prob,elapsed_time_sec
1.0,100.0,731516.0,742581.0,557121.0,0.9900498337491681,2.5033950805664062e-05
2.0,99.9,730653.0,739673.0,552632.0,0.9900399233900233,5.360325813293457
3.0,99.8001,730653.0,741362.0,551411.0,0.9900300032099504,8.003666877746582
4.0,99.7002999,728453.0,744079.0,550900.0,0.9900200731993166,10.789573907852173
5.0,99.60059960010001,728453.0,744264.0,551795.0,0.99001013334848,13.634230136871338
6.0,99.50099900049992,728453.0,734981.0,549533.0,0.9900001836477892,16.262874841690063
7.0,99.40149800149942,728453.0,747925.0,549484.0,0.9899902240875837,18.819011211395264
8.0,99.30209650349792,728453.0,743237.0,547582.0,0.9899802546581938,21.542176961898804
9.0,99.20279440699443,728453.0,746476.0,546494.0,0.9899702753499403,24.26459813117981
10.0,99.10359161258744,726841.0,752003.0,545445.0,0.9899602861531349,27.168333053588867
11.0,99.00448802097485,726841.0,737924.0,545269.0,0.9899502870580799,29.851006031036377
12.0,98.90548353295387,726841.0,732752.0,543267.0,0.9899402780550682,32.524369955062866
13.0,98.8065780494209,726841.0,733020.0,543276.0,0.9899302591343837,35.17746901512146
14.0,98.70777147137149,726841.0,745230.0,542329.0,0.9899202302863006,37.795350074768066
15.0,98.60906369990012,726841.0,742108.0,541308.0,0.9899101915010842,40.29187512397766
16.0,98.51045463620022,726841.0,731505.0,541176.0,0.9899001427689899,43.067822217941284
17.0,98.41194418156402,726597.0,738368.0,540009.0,0.9898900840802641,45.580363035202026
18.0,98.31353223738246,726597.0,738352.0,538216.0,0.9898800154251439,48.05799913406372
19.0,98.21521870514508,726597.0,751290.0,538569.0,0.9898699367938569,50.511045932769775
20.0,98.11700348643993,726597.0,748159.0,536871.0,0.9898598481766213,52.98784804344177
21.0,98.01888648295349,726597.0,735088.0,537047.0,0.989849749563646,55.43675112724304
22.0,97.92086759647054,725488.0,736255.0,535935.0,0.9898396409451304,57.90315794944763
23.0,97.82294672887407,725488.0,739841.0,534369.0,0.9898295223112648,60.37006115913391
24.0,97.7251237821452,724687.0,739585.0,531674.0,0.9898193936522294,62.828327894210815
25.0,97.62739865836306,724687.0,731976.0,531424.0,0.9898092549581958,65.29534101486206
26.0,97.5297712597047,724687.0,740983.0,531043.0,0.9897991062193257,67.73322200775146
27.0,97.432241488445,724687.0,749182.0,530932.0,0.9897889474257713,70.16909694671631
28.0,97.33480924695655,724687.0,739042.0,530184.0,0.9897787785676758,72.84036779403687
29.0,97.2374744377096,724687.0,744167.0,528748.0,0.9897685996351725,75.33974504470825
30.0,97.14023696327189,723020.0,733908.0,526707.0,0.9897584106183854,77.7664589881897
31.0,97.04309672630862,723020.0,740158.0,527324.0,0.9897482115074292,80.19955897331238
32.0,96.94605362958231,723020.0,738798.0,527734.0,0.9897380022924087,82.61560082435608
33.0,96.84910757595273,723020.0,743065.0,524749.0,0.9897277829634196,85.08434414863586
34.0,96.75225846837678,723020.0,735398.0,524746.0,0.9897175535105479,87.50374293327332
35.0,96.65550620990841,723020.0,736225.0,521944.0,0.9897073139238702,89.94416785240173
36.0,96.5588507036985,723020.0,743342.0,524268.0,0.9896970641934537,92.37727499008179
37.0,96.4622918529948,716291.0,741044.0,522288.0,0.9896868043093556,94.78875184059143
38.0,96.3658295611418,716291.0,739910.0,519850.0,0.9896765342616242,97.25544095039368
39.0,96.26946373158066,716291.0,740515.0,519623.0,0.9896662540402976,99.67934393882751
40.0,96.17319426784907,716291.0,743393.0,518788.0,0.9896559636354051,102.08166813850403
41.0,96.07702107358122,716291.0,733932.0,516962.0,0.9896456630369658,104.49326491355896
42.0,95.98094405250764,716291.0,735799.0,516762.0,0.9896353522349894,106.90652108192444
43.0,95.88496310845512,716291.0,742814.0,517997.0,0.9896250312194763,109.32211995124817
44.0,95.78907814534666,716291.0,737061.0,515703.0,0.989614699980417,111.7154130935669
45.0,95.69328906720132,716291.0,736243.0,515808.0,0.9896043585077925,114.10807514190674
46.0,95.59759577813412,716291.0,732725.0,512437.0,0.9895940067915743,116.53649687767029
