step,temperature,best_hpwl,current_hpwl,accepted_moves,boltzmann_prob,elapsed_time_sec
1.0,100.0,17850.0,18810.0,87768.0,0.9900498337491681,1.7881393432617188e-05
2.0,99.9,17813.0,18756.0,87725.0,0.9900399233900233,0.36740803718566895
3.0,99.8001,17813.0,18546.0,87345.0,0.9900300032099504,0.7266981601715088
4.0,99.7002999,17789.0,18582.0,87204.0,0.9900200731993166,1.0906751155853271
5.0,99.60059960010001,17755.0,19627.0,87260.0,0.99001013334848,1.454340934753418
6.0,99.50099900049992,17755.0,18922.0,87336.0,0.9900001836477892,1.8165557384490967
7.0,99.40149800149942,17755.0,19101.0,87251.0,0.9899902240875837,2.1770009994506836
8.0,99.30209650349792,17755.0,18075.0,87186.0,0.9899802546581938,2.534842014312744
9.0,99.20279440699443,17755.0,18410.0,86952.0,0.9899702753499403,2.8934099674224854
10.0,99.10359161258744,17633.0,18764.0,86818.0,0.9899602861531349,3.252945899963379
11.0,99.00448802097485,17633.0,19391.0,86920.0,0.9899502870580799,3.6139631271362305
12.0,98.90548353295387,17633.0,18565.0,86723.0,0.9899402780550682,3.972869873046875
13.0,98.8065780494209,17633.0,18571.0,86607.0,0.9899302591343837,4.334530830383301
14.0,98.70777147137149,17633.0,19020.0,86309.0,0.9899202302863006,4.693994998931885
15.0,98.60906369990012,17633.0,18516.0,86277.0,0.9899101915010842,5.053905963897705
16.0,98.51045463620022,17600.0,18690.0,86381.0,0.9899001427689899,5.41427206993103
17.0,98.41194418156402,17600.0,18890.0,86266.0,0.9898900840802641,5.772254943847656
18.0,98.31353223738246,17600.0,18488.0,86205.0,0.9898800154251439,6.129792928695679
19.0,98.21521870514508,17600.0,19392.0,85901.0,0.9898699367938569,6.486768960952759
20.0,98.11700348643993,17600.0,18679.0,85956.0,0.9898598481766213,6.845586061477661
21.0,98.01888648295349,17600.0,19389.0,85921.0,0.989849749563646,7.203172922134399
22.0,97.92086759647054,17600.0,19362.0,85807.0,0.9898396409451304,7.558960914611816
23.0,97.82294672887407,17600.0,18733.0,85667.0,0.9898295223112648,7.915632963180542
24.0,97.7251237821452,17600.0,19041.0,85366.0,0.9898193936522294,8.270900964736938
25.0,97.62739865836306,17600.0,19034.0,85667.0,0.9898092549581958,8.6265230178833
26.0,97.5297712597047,17600.0,19071.0,85091.0,0.9897991062193257,8.983946084976196
27.0,97.432241488445,17600.0,19123.0,85046.0,0.9897889474257713,9.339410066604614
28.0,97.33480924695655,17600.0,18814.0,84932.0,0.9897787785676758,9.69188904762268
29.0,97.2374744377096,17600.0,19392.0,84798.0,0.9897685996351725,10.048172950744629
30.0,97.14023696327189,17600.0,18900.0,84851.0,0.9897584106183854,10.399969100952148
31.0,97.04309672630862,17600.0,18603.0,84625.0,0.9897482115074292,10.754230976104736
32.0,96.94605362958231,17600.0,18937.0,84750.0,0.9897380022924087,11.107465028762817
33.0,96.84910757595273,17600.0,18697.0,84601.0,0.9897277829634196,11.46003007888794
34.0,96.75225846837678,17600.0,18851.0,84496.0,0.9897175535105479,11.81246304512024
35.0,96.65550620990841,17600.0,18904.0,84143.0,0.9897073139238702,12.170536041259766
36.0,96.5588507036985,17600.0,18864.0,84007.0,0.9896970641934537,12.519587993621826
37.0,96.4622918529948,17600.0,18769.0,84051.0,0.9896868043093556,12.870151042938232
38.0,96.3658295611418,17544.0,19013.0,84056.0,0.9896765342616242,13.22337794303894
39.0,96.26946373158066,17544.0,19029.0,84017.0,0.9896662540402976,13.575268983840942
40.0,96.17319426784907,17544.0,18491.0,83840.0,0.9896559636354051,13.924527883529663
41.0,96.07702107358122,17544.0,18978.0,83918.0,0.9896456630369658,14.27593207359314
42.0,95.98094405250764,17544.0,18588.0,83629.0,0.9896353522349894,14.624540090560913
43.0,95.88496310845512,17544.0,18932.0,83602.0,0.9896250312194763,14.973171949386597
44.0,95.78907814534666,17544.0,18615.0,83437.0,0.989614699980417,15.32212495803833
45.0,95.69328906720132,17544.0,18599.0,83663.0,0.9896043585077925,15.670078992843628
46.0,95.59759577813412,17544.0,18644.0,83268.0,0.9895940067915743,16.019946098327637
47.0,95.50199818235599,17544.0,18650.0,83227.0,0.9895836448217241,16.367888927459717
48.0,95.40649618417363,17544.0,19077.0,83103.0,0.9895732725881942,16.71715998649597
49.0,95.31108968798947,17544.0,19193.0,83133.0,0.989562890080927,17.063899993896484
50.0,95.21577859830147,17544.0,19022.0,82896.0,0.9895524972898555,17.41226291656494
51.0,95.12056281970317,17544.0,18516.0,82619.0,0.9895420942049031,17.75778889656067
52.0,95.02544225688347,17544.0,18443.0,82745.0,0.9895316808159832,18.10800004005432
53.0,94.93041681462658,17544.0,17985.0,82523.0,0.989521257113,18.45471501350403
54.0,94.83548639781196,17544.0,19222.0,82470.0,0.9895108230858475,18.79903292655945
55.0,94.74065091141415,17544.0,18815.0,82417.0,0.9895003787244105,19.142093896865845
56.0,94.64591026050273,17544.0,18903.0,82325.0,0.9894899240185638,19.48869490623474
57.0,94.55126435024223,17544.0,18294.0,82161.0,0.9894794589581728,19.832583904266357
58.0,94.45671308589199,17544.0,18722.0,82069.0,0.9894689835330928,20.17636489868164
59.0,94.3622563728061,17544.0,18706.0,82037.0,0.9894584977331696,20.52000594139099
60.0,94.2678941164333,17544.0,18764.0,82224.0,0.9894480015482393,20.862462997436523
61.0,94.17362622231687,17544.0,18744.0,81797.0,0.9894374949681283,21.20491099357605
62.0,94.07945259609455,17544.0,18610.0,81660.0,0.9894269779826531,21.545520067214966
63.0,93.98537314349846,17544.0,19190.0,81684.0,0.9894164505816206,21.888919830322266
64.0,93.89138777035497,17544.0,19106.0,81604.0,0.9894059127548278,22.230917930603027
65.0,93.79749638258461,17544.0,18447.0,81687.0,0.9893953644920621,22.569844007492065
66.0,93.70369888620203,17544.0,18928.0,81258.0,0.9893848057831008,22.912456035614014
67.0,93.60999518731583,17544.0,18625.0,81340.0,0.989374236617712,23.25486183166504
68.0,93.51638519212851,17544.0,18566.0,81513.0,0.9893636569856532,23.603420972824097
69.0,93.42286880693638,17544.0,19093.0,81203.0,0.9893530668766729,23.94076704978943
70.0,93.32944593812944,17544.0,18582.0,80996.0,0.9893424662805093,24.279880046844482
71.0,93.23611649219131,17544.0,18256.0,80778.0,0.9893318551868907,24.61834192276001
72.0,93.14288037569912,17544.0,18851.0,80807.0,0.989321233585536,24.958014965057373
73.0,93.04973749532343,17544.0,19335.0,80677.0,0.989310601466154,25.297099113464355
74.0,92.9566877578281,17544.0,19210.0,80823.0,0.9892999588184436,25.635422945022583
75.0,92.86373107007027,17544.0,19031.0,80327.0,0.9892893056320939,25.974584817886353
76.0,92.7708673390002,17518.0,18790.0,80479.0,0.9892786418967843,26.314619064331055
77.0,92.6780964716612,17518.0,18764.0,80400.0,0.9892679676021838,26.65216088294983
78.0,92.58541837518955,17518.0,18651.0,80316.0,0.9892572827379523,26.99121904373169
79.0,92.49283295681435,17518.0,18679.0,80171.0,0.9892465872937392,27.32829713821411
80.0,92.40034012385755,17518.0,18709.0,79713.0,0.989235881259184,27.67437982559204
81.0,92.30793978373369,17518.0,18805.0,79973.0,0.9892251646239169,28.008847951889038
82.0,92.21563184394995,17518.0,19422.0,79815.0,0.9892144373775573,28.343306064605713
83.0,92.123416212106,17518.0,18787.0,79957.0,0.9892036995097153,28.67988681793213
84.0,92.03129279589389,17518.0,18899.0,79424.0,0.9891929510099909,29.015662908554077
85.0,91.939261503098,17518.0,18991.0,79603.0,0.9891821918679742,29.34967589378357
86.0,91.8473222415949,17518.0,18411.0,79450.0,0.9891714220732452,29.683166980743408
87.0,91.7554749193533,17518.0,18298.0,79429.0,0.9891606416153738,30.018971920013428
88.0,91.66371944443395,17518.0,18721.0,79494.0,0.9891498504839202,30.3527250289917
89.0,91.57205572498951,17518.0,18911.0,79162.0,0.9891390486684348,30.684780836105347
90.0,91.48048366926452,17423.0,18676.0,79197.0,0.9891282361584575,31.016404151916504
91.0,91.38900318559526,17423.0,18263.0,79081.0,0.9891174129435184,31.34945011138916
92.0,91.29761418240966,17423.0,18332.0,78948.0,0.9891065790131378,31.681155920028687
93.0,91.20631656822725,17423.0,18969.0,78714.0,0.9890957343568257,32.012683153152466
94.0,91.11511025165902,17423.0,18959.0,78991.0,0.9890848789640823,32.343098878860474
95.0,91.02399514140735,17423.0,18266.0,78716.0,0.9890740128243973,32.675233125686646
96.0,90.93297114626594,17423.0,19150.0,78696.0,0.989063135927251,33.00797080993652
97.0,90.84203817511968,17423.0,18782.0,78783.0,0.9890522482621132,33.33920073509216
98.0,90.75119613694456,17423.0,18630.0,78173.0,0.9890413498184438,33.670549154281616
99.0,90.66044494080761,17423.0,19135.0,78273.0,0.9890304405856926,33.99921703338623
100.0,90.5697844958668,17423.0,18749.0,78216.0,0.9890195205532991,34.32850217819214
101.0,90.47921471137093,17423.0,18707.0,78259.0,0.9890085897106932,34.658190965652466
102.0,90.38873549665956,17423.0,18855.0,78190.0,0.9889976480472942,34.98677682876587
103.0,90.2983467611629,17423.0,18798.0,78033.0,0.9889866955525114,35.3200740814209
104.0,90.20804841440174,17423.0,18749.0,77879.0,0.9889757322157443,35.64627695083618
105.0,90.11784036598735,17423.0,19020.0,77891.0,0.9889647580263818,35.97436285018921
106.0,90.02772252562136,17423.0,18856.0,77627.0,0.988953772973803,36.30176091194153
107.0,89.93769480309574,17423.0,18336.0,77693.0,0.9889427770473769,36.62907600402832
108.0,89.84775710829264,17423.0,18656.0,77627.0,0.9889317702364617,36.956552028656006
109.0,89.75790935118435,17423.0,18828.0,77370.0,0.9889207525304065,37.2837278842926
110.0,89.66815144183317,17423.0,18593.0,77297.0,0.9889097239185491,37.61145091056824
111.0,89.57848329039135,17423.0,18831.0,77433.0,0.988898684390218,37.938101053237915
112.0,89.48890480710095,17423.0,18822.0,76990.0,0.988887633934731,38.26496076583862
113.0,89.39941590229385,17423.0,18850.0,77224.0,0.9888765725413958,38.59119391441345
114.0,89.31001648639156,17423.0,18626.0,77000.0,0.9888655001995101,38.91587805747986
115.0,89.22070646990517,17423.0,17893.0,76767.0,0.9888544168983611,39.24148893356323
116.0,89.13148576343526,17423.0,18942.0,76978.0,0.9888433226272257,39.564626932144165
117.0,89.04235427767183,17423.0,18753.0,76691.0,0.988832217375371,39.889918088912964
118.0,88.95331192339417,17423.0,18536.0,76587.0,0.9888211011320535,40.213680028915405
119.0,88.86435861147078,17423.0,18727.0,76615.0,0.9888099738865194,40.54087781906128
120.0,88.7754942528593,17423.0,18499.0,76469.0,0.9887988356280047,40.86258101463318
121.0,88.68671875860645,17423.0,19024.0,76323.0,0.9887876863457354,41.18443989753723
122.0,88.59803203984784,17423.0,18901.0,76256.0,0.988776526028927,41.50892400741577
123.0,88.50943400780798,17423.0,18505.0,76413.0,0.9887653546667844,41.833006858825684
124.0,88.42092457380018,17423.0,18787.0,76063.0,0.9887541722485026,42.153844118118286
125.0,88.33250364922638,17423.0,18983.0,75928.0,0.9887429787632661,42.4757080078125
126.0,88.24417114557716,17423.0,18668.0,75866.0,0.9887317742002493,42.79809379577637
127.0,88.15592697443158,17423.0,18551.0,75760.0,0.9887205585486158,43.1199848651886
128.0,88.06777104745714,17423.0,18780.0,75804.0,0.9887093317975195,43.44128394126892
129.0,87.97970327640968,17423.0,18587.0,75938.0,0.9886980939361033,43.7610981464386
130.0,87.89172357313328,17423.0,18918.0,75491.0,0.9886868449535002,44.08191704750061
131.0,87.80383184956014,17423.0,18739.0,75248.0,0.9886755848388326,44.39922285079956
132.0,87.71602801771058,17423.0,18153.0,75345.0,0.9886643135812124,44.717849016189575
133.0,87.62831198969288,17423.0,18769.0,75236.0,0.9886530311697416,45.03720188140869
134.0,87.54068367770319,17423.0,18603.0,75259.0,0.9886417375935113,45.361233949661255
135.0,87.45314299402548,17423.0,18557.0,75129.0,0.9886304328416022,45.677698850631714
136.0,87.36568985103146,17423.0,18329.0,74895.0,0.9886191169030851,45.99702191352844
137.0,87.27832416118044,17423.0,18774.0,74901.0,0.9886077897670198,46.315190076828
138.0,87.19104583701926,17423.0,18381.0,74933.0,0.988596451422456,46.63398575782776
139.0,87.10385479118224,17423.0,18990.0,74846.0,0.9885851018584326,46.95191502571106
140.0,87.01675093639106,17423.0,18975.0,74554.0,0.9885737410639786,47.27058792114258
141.0,86.92973418545468,17423.0,18548.0,74425.0,0.9885623690281119,47.5867338180542
142.0,86.84280445126922,17423.0,18483.0,74422.0,0.9885509857398405,47.90319895744324
143.0,86.75596164681795,17423.0,18293.0,74574.0,0.9885395911881614,48.220102071762085
144.0,86.66920568517114,17423.0,18402.0,74370.0,0.9885281853620614,48.53447508811951
145.0,86.58253647948597,17423.0,19082.0,73926.0,0.9885167682505169,48.84862494468689
146.0,86.49595394300648,17423.0,19270.0,74019.0,0.9885053398424934,49.16360783576965
147.0,86.40945798906348,17423.0,18690.0,73985.0,0.9884939001269464,49.4782190322876
148.0,86.32304853107442,17423.0,18500.0,73682.0,0.9884824490928202,49.79310607910156
149.0,86.23672548254335,17423.0,19027.0,74010.0,0.9884709867290493,50.10736608505249
150.0,86.1504887570608,17423.0,18565.0,73991.0,0.988459513024557,50.4216411113739
151.0,86.06433826830374,17423.0,18664.0,73662.0,0.9884480279682564,50.73694610595703
152.0,85.97827393003544,17423.0,18653.0,73701.0,0.98843653154905,51.05107116699219
153.0,85.8922956561054,17423.0,17944.0,73488.0,0.9884250237558295,51.362690925598145
154.0,85.8064033604493,17423.0,18199.0,73671.0,0.9884135045774762,51.67528510093689
155.0,85.72059695708884,17423.0,17978.0,73162.0,0.988401974002861,51.98797082901001
156.0,85.63487636013176,17423.0,18424.0,73349.0,0.9883904320208438,52.298924922943115
157.0,85.54924148377162,17423.0,18841.0,73122.0,0.9883788786202738,52.609052896499634
