step,temperature,best_hpwl,current_hpwl,accepted_moves,boltzmann_prob,elapsed_time_sec
1.0,10.0,214.0,280.0,334.0,0.9048374180359595,1.5735626220703125e-05
2.0,9.99,214.0,261.0,303.0,0.9047468482529377,0.0008950233459472656
3.0,9.98001,214.0,239.0,309.0,0.9046561968886792,0.00167083740234375
4.0,9.97002999,214.0,286.0,313.0,0.9045654638787952,0.002457857131958008
5.0,9.96005996001,214.0,299.0,329.0,0.9044746491588648,0.0032379627227783203
6.0,9.95009990004999,214.0,221.0,319.0,0.904383752664434,0.004012107849121094
7.0,9.940149800149939,214.0,280.0,325.0,0.9042927743310167,0.0048351287841796875
8.0,9.93020965034979,214.0,266.0,339.0,0.9042017140940946,0.00586390495300293
9.0,9.92027944069944,214.0,276.0,316.0,0.9041105718891163,0.0067059993743896484
10.0,9.910359161258741,214.0,303.0,333.0,0.9040193476514986,0.007582902908325195
11.0,9.900448802097483,214.0,275.0,324.0,0.9039280413166257,0.008394002914428711
12.0,9.890548353295385,214.0,274.0,312.0,0.9038366528198497,0.009148836135864258
13.0,9.88065780494209,214.0,286.0,302.0,0.9037451820964901,0.009915828704833984
14.0,9.870777147137147,214.0,273.0,343.0,0.9036536290818343,0.010715961456298828
15.0,9.86090636999001,214.0,298.0,342.0,0.9035619937111373,0.011660099029541016
16.0,9.85104546362002,214.0,286.0,329.0,0.9034702759196221,0.012436866760253906
17.0,9.8411944181564,214.0,284.0,321.0,0.9033784756424792,0.013195991516113281
18.0,9.831353223738244,214.0,300.0,316.0,0.9032865928148672,0.013978958129882812
19.0,9.821521870514506,214.0,278.0,336.0,0.9031946273719123,0.014779806137084961
20.0,9.81170034864399,214.0,303.0,335.0,0.9031025792487087,0.015558958053588867
21.0,9.801888648295346,214.0,270.0,336.0,0.9030104483803185,0.016400814056396484
22.0,9.79208675964705,214.0,264.0,313.0,0.9029182347017718,0.01731085777282715
23.0,9.782294672887403,214.0,307.0,332.0,0.9028259381480663,0.018159866333007812
24.0,9.772512378214515,214.0,271.0,316.0,0.9027335586541682,0.018899917602539062
25.0,9.7627398658363,214.0,274.0,335.0,0.9026410961550111,0.019643783569335938
26.0,9.752977125970464,214.0,279.0,311.0,0.9025485505854971,0.020378828048706055
27.0,9.743224148844494,214.0,253.0,327.0,0.9024559218804963,0.021120071411132812
28.0,9.73348092469565,214.0,324.0,339.0,0.9023632099748465,0.021893978118896484
29.0,9.723747443770954,214.0,281.0,329.0,0.902270414803354,0.02267003059387207
30.0,9.714023696327184,214.0,289.0,333.0,0.9021775363007932,0.023453950881958008
31.0,9.704309672630856,214.0,308.0,347.0,0.9020845744019065,0.02425384521484375
32.0,9.694605362958225,214.0,254.0,343.0,0.9019915290414043,0.025017738342285156
33.0,9.684910757595267,214.0,261.0,325.0,0.9018984001539658,0.025835037231445312
34.0,9.675225846837671,214.0,231.0,313.0,0.9018051876742379,0.02669692039489746
35.0,9.665550620990834,214.0,276.0,301.0,0.901711891536836,0.02747488021850586
36.0,9.655885070369843,214.0,288.0,304.0,0.9016185116763438,0.02833414077758789
37.0,9.646229185299473,214.0,261.0,321.0,0.901525048027313,0.029101133346557617
38.0,9.636582956114173,214.0,289.0,319.0,0.9014315005242642,0.02983403205871582
39.0,9.62694637315806,214.0,293.0,307.0,0.9013378691016861,0.030589818954467773
40.0,9.617319426784901,214.0,259.0,333.0,0.9012441536940357,0.031355857849121094
41.0,9.607702107358117,214.0,262.0,313.0,0.9011503542357384,0.03210902214050293
42.0,9.598094405250759,206.0,277.0,318.0,0.9010564706611884,0.03289484977722168
43.0,9.588496310845509,206.0,245.0,318.0,0.9009625029047481,0.033698081970214844
44.0,9.578907814534663,206.0,253.0,318.0,0.9008684509007485,0.034500837326049805
45.0,9.569328906720129,206.0,297.0,325.0,0.9007743145834891,0.03529095649719238
46.0,9.55975957781341,206.0,309.0,310.0,0.9006800938872381,0.03604292869567871
47.0,9.550199818235596,206.0,255.0,343.0,0.9005857887462322,0.0367889404296875
48.0,9.54064961841736,206.0,257.0,299.0,0.9004913990946766,0.037561893463134766
49.0,9.531108968798943,206.0,292.0,335.0,0.9003969248667455,0.03835296630859375
50.0,9.521577859830144,206.0,262.0,298.0,0.9003023659965814,0.039186954498291016
51.0,9.512056281970313,206.0,273.0,311.0,0.900207722418296,0.040155887603759766
52.0,9.502544225688343,206.0,280.0,256.0,0.9001129940659692,0.04091691970825195
53.0,9.493041681462655,206.0,264.0,296.0,0.9000181808736503,0.04169178009033203
54.0,9.483548639781192,206.0,267.0,300.0,0.8999232827753565,0.04256486892700195
55.0,9.47406509114141,206.0,297.0,314.0,0.8998282997050749,0.04328489303588867
56.0,9.464591026050268,206.0,286.0,310.0,0.8997332315967607,0.04399394989013672
57.0,9.455126435024217,206.0,284.0,281.0,0.8996380783843384,0.044725894927978516
58.0,9.445671308589192,206.0,291.0,337.0,0.8995428400017011,0.04549884796142578
59.0,9.436225637280604,206.0,256.0,299.0,0.8994475163827113,0.04623579978942871
60.0,9.426789411643323,206.0,305.0,320.0,0.8993521074612001,0.04703378677368164
61.0,9.41736262223168,206.0,260.0,305.0,0.8992566131709677,0.047804832458496094
62.0,9.407945259609448,206.0,279.0,327.0,0.8991610334457835,0.04857182502746582
63.0,9.39853731434984,206.0,257.0,297.0,0.8990653682193858,0.04930686950683594
64.0,9.38913877703549,206.0,262.0,289.0,0.8989696174254821,0.050064802169799805
65.0,9.379749638258454,206.0,302.0,301.0,0.8988737809977492,0.0508580207824707
66.0,9.370369888620196,206.0,269.0,315.0,0.8987778588698327,0.051876068115234375
67.0,9.360999518731576,206.0,261.0,319.0,0.8986818509753478,0.052622079849243164
68.0,9.351638519212845,206.0,291.0,292.0,0.8985857572478786,0.05336809158325195
69.0,9.342286880693631,206.0,300.0,307.0,0.8984895776209788,0.05413389205932617
70.0,9.332944593812938,206.0,266.0,292.0,0.8983933120281711,0.05489683151245117
71.0,9.323611649219124,206.0,291.0,301.0,0.8982969604029476,0.05565500259399414
72.0,9.314288037569906,206.0,280.0,294.0,0.89820052267877,0.05644702911376953
73.0,9.304973749532335,206.0,284.0,296.0,0.8981039987890691,0.05718994140625
74.0,9.295668775782802,206.0,272.0,304.0,0.8980073886672453,0.05806112289428711
75.0,9.28637310700702,206.0,283.0,290.0,0.8979106922466684,0.05890297889709473
76.0,9.277086733900012,206.0,293.0,291.0,0.8978139094606776,0.05974102020263672
77.0,9.267809647166112,206.0,262.0,286.0,0.897717040242582,0.060524940490722656
78.0,9.258541837518946,206.0,256.0,286.0,0.8976200845256598,0.061264991760253906
79.0,9.249283295681426,206.0,276.0,315.0,0.8975230422431588,0.06200599670410156
80.0,9.240034012385745,206.0,268.0,305.0,0.897425913328297,0.0627739429473877
81.0,9.23079397837336,206.0,254.0,313.0,0.8973286977142614,0.06370687484741211
82.0,9.221563184394986,206.0,285.0,308.0,0.897231395334209,0.06449007987976074
83.0,9.21234162121059,206.0,270.0,289.0,0.8971340061212666,0.06525278091430664
84.0,9.20312927958938,206.0,309.0,278.0,0.8970365300085305,0.06597304344177246
85.0,9.19392615030979,206.0,302.0,304.0,0.8969389669290669,0.06672191619873047
86.0,9.18473222415948,206.0,262.0,275.0,0.8968413168159121,0.06748604774475098
87.0,9.17554749193532,206.0,307.0,295.0,0.8967435796020717,0.06837201118469238
88.0,9.166371944443386,206.0,289.0,278.0,0.8966457552205218,0.06909584999084473
89.0,9.157205572498942,206.0,294.0,298.0,0.8965478436042079,0.06988000869750977
90.0,9.148048366926442,206.0,266.0,292.0,0.8964498446860459,0.07070374488830566
91.0,9.138900318559516,206.0,290.0,314.0,0.8963517583989214,0.07145905494689941
92.0,9.129761418240957,206.0,266.0,286.0,0.8962535846756903,0.07220101356506348
93.0,9.120631656822717,206.0,276.0,314.0,0.8961553234491781,0.07295107841491699
94.0,9.111511025165894,206.0,270.0,261.0,0.896056974652181,0.07368087768554688
95.0,9.102399514140728,206.0,285.0,277.0,0.895958538217465,0.07440400123596191
96.0,9.093297114626587,206.0,279.0,293.0,0.895860014077766,0.07517218589782715
97.0,9.08420381751196,206.0,244.0,320.0,0.8957614021657909,0.07607507705688477
98.0,9.075119613694449,206.0,270.0,286.0,0.8956627024142161,0.07691383361816406
99.0,9.066044494080755,206.0,260.0,293.0,0.8955639147556885,0.0776360034942627
100.0,9.056978449586675,206.0,314.0,264.0,0.8954650391228255,0.07837581634521484
101.0,9.047921471137087,206.0,281.0,282.0,0.8953660754482147,0.07911992073059082
102.0,9.03887354966595,206.0,265.0,294.0,0.895267023664414,0.07986688613891602
103.0,9.029834676116284,206.0,246.0,257.0,0.8951678837039518,0.08064103126525879
104.0,9.020804841440167,206.0,261.0,276.0,0.8950686554993272,0.08142590522766113
105.0,9.011784036598728,206.0,275.0,262.0,0.8949693389830096,0.08211302757263184
106.0,9.00277225256213,206.0,281.0,286.0,0.8948699340874385,0.08285117149353027
107.0,8.993769480309567,206.0,277.0,289.0,0.8947704407450249,0.08354687690734863
108.0,8.984775710829258,206.0,314.0,276.0,0.8946708588881496,0.08435297012329102
109.0,8.975790935118429,206.0,263.0,281.0,0.8945711884491643,0.08518290519714355
110.0,8.966815144183311,206.0,260.0,269.0,0.8944714293603915,0.08590006828308105
111.0,8.957848329039127,206.0,266.0,289.0,0.8943715815541243,0.08667182922363281
112.0,8.948890480710087,206.0,285.0,284.0,0.8942716449626267,0.08740496635437012
113.0,8.939941590229378,206.0,291.0,272.0,0.8941716195181333,0.08817577362060547
114.0,8.931001648639148,206.0,271.0,308.0,0.8940715051528495,0.08890485763549805
115.0,8.922070646990509,206.0,240.0,276.0,0.8939713017989519,0.08965086936950684
116.0,8.913148576343518,206.0,291.0,283.0,0.8938710093885877,0.09035015106201172
117.0,8.904235427767174,206.0,291.0,271.0,0.8937706278538751,0.09106588363647461
118.0,8.895331192339407,206.0,300.0,274.0,0.8936701571269032,0.09179806709289551
119.0,8.886435861147067,206.0,263.0,300.0,0.8935695971397325,0.09271097183227539
120.0,8.87754942528592,206.0,296.0,265.0,0.8934689478243942,0.09354186058044434
121.0,8.868671875860635,206.0,285.0,254.0,0.8933682091128906,0.09421277046203613
122.0,8.859803203984773,206.0,240.0,263.0,0.8932673809371954,0.09490203857421875
123.0,8.850943400780789,206.0,252.0,282.0,0.8931664632292532,0.09565377235412598
124.0,8.842092457380009,206.0,307.0,298.0,0.89306545592098,0.09639596939086914
125.0,8.833250364922629,206.0,299.0,277.0,0.8929643589442628,0.09711885452270508
126.0,8.824417114557706,206.0,295.0,273.0,0.8928631722309603,0.09786391258239746
127.0,8.815592697443149,206.0,300.0,276.0,0.8927618957129024,0.09869599342346191
128.0,8.806777104745706,206.0,273.0,282.0,0.8926605293218901,0.0994110107421875
129.0,8.79797032764096,206.0,286.0,282.0,0.892559072989696,0.10023093223571777
130.0,8.78917235731332,206.0,292.0,287.0,0.8924575266480642,0.10096478462219238
131.0,8.780383184956007,206.0,298.0,275.0,0.8923558902287104,0.10164308547973633
132.0,8.771602801771051,206.0,269.0,288.0,0.8922541636633216,0.1023399829864502
133.0,8.76283119896928,206.0,276.0,278.0,0.8921523468835563,0.10302376747131348
134.0,8.75406836777031,206.0,262.0,266.0,0.892050439821045,0.10374808311462402
135.0,8.74531429940254,206.0,264.0,248.0,0.8919484424073897,0.10449099540710449
136.0,8.736568985103139,206.0,307.0,270.0,0.8918463545741638,0.10515308380126953
137.0,8.727832416118035,206.0,291.0,270.0,0.891744176252913,0.10590887069702148
138.0,8.719104583701917,206.0,231.0,279.0,0.8916419073751543,0.10660195350646973
139.0,8.710385479118214,206.0,283.0,243.0,0.8915395478723765,0.1072840690612793
