step,temperature,best_hpwl,current_hpwl,accepted_moves,boltzmann_prob,elapsed_time_sec
1.0,10.0,1175533.0,1175533.0,22986.0,0.9048374180359595,3.314018249511719e-05
2.0,9.99,1092226.0,1092263.0,9186.0,0.9047468482529377,11.564295053482056
3.0,9.98001,1053878.0,1053899.0,7100.0,0.9046561968886792,15.782286882400513
4.0,9.97002999,1031354.0,1031432.0,6294.0,0.9045654638787952,19.147019147872925
5.0,9.96005996001,1013592.0,1013625.0,5816.0,0.9044746491588648,21.9790780544281
6.0,9.95009990004999,1001151.0,1001151.0,5496.0,0.904383752664434,24.63289999961853
7.0,9.940149800149939,989769.0,989785.0,5321.0,0.9042927743310167,27.19188380241394
8.0,9.93020965034979,982546.0,982601.0,5112.0,0.9042017140940946,29.526315927505493
9.0,9.92027944069944,976818.0,976949.0,4790.0,0.9041105718891163,31.644989013671875
10.0,9.910359161258741,970407.0,970587.0,4742.0,0.9040193476514986,33.6927387714386
11.0,9.900448802097483,966882.0,967130.0,4694.0,0.9039280413166257,35.79421281814575
12.0,9.890548353295385,962011.0,962088.0,4699.0,0.9038366528198497,37.74135994911194
13.0,9.88065780494209,957670.0,957995.0,4609.0,0.9037451820964901,39.73599290847778
14.0,9.870777147137147,955210.0,955266.0,4465.0,0.9036536290818343,41.68687176704407
15.0,9.86090636999001,952474.0,952594.0,4396.0,0.9035619937111373,43.577518939971924
16.0,9.85104546362002,949499.0,949787.0,4442.0,0.9034702759196221,45.49433994293213
17.0,9.8411944181564,948693.0,948970.0,4435.0,0.9033784756424792,47.40100312232971
18.0,9.831353223738244,945478.0,945712.0,4502.0,0.9032865928148672,49.17946410179138
19.0,9.821521870514506,942599.0,942800.0,4431.0,0.9031946273719123,51.116546869277954
20.0,9.81170034864399,940611.0,941263.0,4293.0,0.9031025792487087,53.00296401977539
21.0,9.801888648295346,937925.0,937982.0,4349.0,0.9030104483803185,54.81335496902466
22.0,9.79208675964705,935447.0,935731.0,4185.0,0.9029182347017718,56.69244384765625
23.0,9.782294672887403,933582.0,933726.0,4281.0,0.9028259381480663,58.57578706741333
24.0,9.772512378214515,930328.0,930526.0,4170.0,0.9027335586541682,60.40166091918945
25.0,9.7627398658363,928248.0,928363.0,4099.0,0.9026410961550111,62.29172682762146
26.0,9.752977125970464,925955.0,926153.0,3958.0,0.9025485505854971,64.16191077232361
27.0,9.743224148844494,924354.0,924906.0,3920.0,0.9024559218804963,66.01604890823364
28.0,9.73348092469565,924354.0,924423.0,4086.0,0.9023632099748465,67.82635283470154
