step,temperature,best_hpwl,current_hpwl,accepted_moves,boltzmann_prob,elapsed_time_sec
1.0,10.0,6109.0,6317.0,1611.0,0.9048374180359595,1.9311904907226562e-05
2.0,9.99,5988.0,6301.0,1293.0,0.9047468482529377,0.019178152084350586
3.0,9.98001,5953.0,6364.0,1269.0,0.9046561968886792,0.030120372772216797
4.0,9.97002999,5953.0,6313.0,1222.0,0.9045654638787952,0.040963172912597656
5.0,9.96005996001,5953.0,6324.0,1184.0,0.9044746491588648,0.051978111267089844
6.0,9.95009990004999,5953.0,6551.0,1257.0,0.904383752664434,0.06267905235290527
7.0,9.940149800149939,5953.0,6510.0,1270.0,0.9042927743310167,0.07342720031738281
8.0,9.93020965034979,5939.0,6160.0,1156.0,0.9042017140940946,0.08415627479553223
9.0,9.92027944069944,5939.0,6175.0,1252.0,0.9041105718891163,0.0950162410736084
10.0,9.910359161258741,5836.0,6080.0,1260.0,0.9040193476514986,0.10575628280639648
11.0,9.900448802097483,5836.0,5977.0,1194.0,0.9039280413166257,0.11680006980895996
12.0,9.890548353295385,5836.0,6187.0,1171.0,0.9038366528198497,0.12780332565307617
13.0,9.88065780494209,5762.0,5888.0,1183.0,0.9037451820964901,0.13913607597351074
14.0,9.870777147137147,5681.0,5928.0,1115.0,0.9036536290818343,0.15065503120422363
15.0,9.86090636999001,5681.0,6097.0,1142.0,0.9035619937111373,0.16226816177368164
16.0,9.85104546362002,5681.0,5942.0,1177.0,0.9034702759196221,0.17327427864074707
17.0,9.8411944181564,5681.0,5938.0,1166.0,0.9033784756424792,0.1845691204071045
18.0,9.831353223738244,5681.0,6075.0,1183.0,0.9032865928148672,0.19559812545776367
19.0,9.821521870514506,5681.0,5995.0,1092.0,0.9031946273719123,0.20666718482971191
20.0,9.81170034864399,5681.0,6268.0,1073.0,0.9031025792487087,0.21782135963439941
21.0,9.801888648295346,5681.0,6089.0,1244.0,0.9030104483803185,0.22881627082824707
22.0,9.79208675964705,5681.0,6244.0,1160.0,0.9029182347017718,0.23939108848571777
23.0,9.782294672887403,5681.0,6007.0,1096.0,0.9028259381480663,0.25046825408935547
24.0,9.772512378214515,5646.0,6072.0,1095.0,0.9027335586541682,0.2613072395324707
