step,temperature,best_hpwl,current_hpwl,accepted_moves,boltzmann_prob,elapsed_time_sec
1.0,100.0,278370.0,288929.0,336112.0,0.9900498337491681,2.4080276489257812e-05
2.0,99.9,278252.0,283430.0,334556.0,0.9900399233900233,1.787574052810669
3.0,99.8001,278252.0,283187.0,334425.0,0.9900300032099504,3.012028932571411
4.0,99.7002999,278252.0,289632.0,333279.0,0.9900200731993166,4.240648984909058
5.0,99.60059960010001,277552.0,286612.0,333423.0,0.99001013334848,5.478382110595703
6.0,99.50099900049992,277552.0,283893.0,333691.0,0.9900001836477892,6.710381984710693
7.0,99.40149800149942,277552.0,288529.0,332822.0,0.9899902240875837,7.877686977386475
8.0,99.30209650349792,277552.0,284283.0,331993.0,0.9899802546581938,9.080519914627075
9.0,99.20279440699443,277552.0,287717.0,331892.0,0.9899702753499403,10.207422018051147
10.0,99.10359161258744,277552.0,284998.0,331914.0,0.9899602861531349,11.406980037689209
11.0,99.00448802097485,277452.0,282909.0,329723.0,0.9899502870580799,12.559568166732788
12.0,98.90548353295387,277430.0,284745.0,329460.0,0.9899402780550682,13.674904108047485
13.0,98.8065780494209,277430.0,283271.0,328576.0,0.9899302591343837,14.769477128982544
14.0,98.70777147137149,276350.0,287313.0,329293.0,0.9899202302863006,15.953412055969238
15.0,98.60906369990012,276350.0,284583.0,328324.0,0.9899101915010842,17.187926054000854
16.0,98.51045463620022,276350.0,285489.0,327848.0,0.9899001427689899,18.37864589691162
17.0,98.41194418156402,276350.0,286219.0,327056.0,0.9898900840802641,19.50055694580078
18.0,98.31353223738246,276350.0,290346.0,326128.0,0.9898800154251439,20.70128607749939
19.0,98.21521870514508,276350.0,284386.0,326742.0,0.9898699367938569,21.820165157318115
20.0,98.11700348643993,276350.0,285014.0,326019.0,0.9898598481766213,22.936647176742554
21.0,98.01888648295349,276350.0,283623.0,326174.0,0.989849749563646,24.082993030548096
22.0,97.92086759647054,275334.0,286686.0,325332.0,0.9898396409451304,25.2514328956604
23.0,97.82294672887407,275334.0,284949.0,324746.0,0.9898295223112648,26.402549982070923
24.0,97.7251237821452,274816.0,282814.0,324404.0,0.9898193936522294,27.527836084365845
25.0,97.62739865836306,274816.0,284828.0,323725.0,0.9898092549581958,28.656946897506714
26.0,97.5297712597047,274816.0,286204.0,323169.0,0.9897991062193257,29.824434995651245
27.0,97.432241488445,274816.0,283602.0,322614.0,0.9897889474257713,30.971678972244263
28.0,97.33480924695655,274816.0,281647.0,322102.0,0.9897787785676758,32.076529026031494
29.0,97.2374744377096,274816.0,284535.0,321581.0,0.9897685996351725,33.1948127746582
30.0,97.14023696327189,273546.0,286668.0,321372.0,0.9897584106183854,34.34063100814819
31.0,97.04309672630862,273546.0,283484.0,320607.0,0.9897482115074292,35.50101900100708
32.0,96.94605362958231,273546.0,281174.0,320352.0,0.9897380022924087,36.62831211090088
33.0,96.84910757595273,273546.0,285517.0,319938.0,0.9897277829634196,37.76727914810181
34.0,96.75225846837678,273546.0,284001.0,319368.0,0.9897175535105479,38.87610483169556
35.0,96.65550620990841,273546.0,281947.0,319117.0,0.9897073139238702,39.97604513168335
36.0,96.5588507036985,273546.0,284524.0,318242.0,0.9896970641934537,41.067914962768555
37.0,96.4622918529948,273546.0,284711.0,317355.0,0.9896868043093556,42.16028904914856
38.0,96.3658295611418,273546.0,280975.0,317281.0,0.9896765342616242,43.25668716430664
39.0,96.26946373158066,273546.0,287147.0,317606.0,0.9896662540402976,44.338711977005005
40.0,96.17319426784907,273546.0,280972.0,316957.0,0.9896559636354051,45.428295850753784
41.0,96.07702107358122,273546.0,278775.0,316077.0,0.9896456630369658,46.512332916259766
42.0,95.98094405250764,273546.0,282401.0,316044.0,0.9896353522349894,47.58074688911438
43.0,95.88496310845512,273546.0,283640.0,315300.0,0.9896250312194763,48.68475604057312
44.0,95.78907814534666,273546.0,286385.0,314543.0,0.989614699980417,49.79090094566345
45.0,95.69328906720132,273546.0,282454.0,314204.0,0.9896043585077925,50.857062101364136
46.0,95.59759577813412,273546.0,280896.0,314258.0,0.9895940067915743,51.915096044540405
47.0,95.50199818235599,273546.0,287166.0,314344.0,0.9895836448217241,52.97430109977722
48.0,95.40649618417363,273546.0,279558.0,312776.0,0.9895732725881942,54.07195425033569
49.0,95.31108968798947,273546.0,282518.0,312815.0,0.989562890080927,55.18641209602356
50.0,95.21577859830147,273546.0,285800.0,312015.0,0.9895524972898555,56.24006700515747
51.0,95.12056281970317,273546.0,279463.0,310758.0,0.9895420942049031,57.29215884208679
52.0,95.02544225688347,273546.0,283372.0,312144.0,0.9895316808159832,58.34935021400452
53.0,94.93041681462658,273546.0,277404.0,310462.0,0.989521257113,59.40264010429382
54.0,94.83548639781196,273546.0,282845.0,310016.0,0.9895108230858475,60.45970296859741
55.0,94.74065091141415,273546.0,279428.0,309520.0,0.9895003787244105,61.5179340839386
56.0,94.64591026050273,273546.0,280141.0,309212.0,0.9894899240185638,62.56557011604309
57.0,94.55126435024223,273546.0,283516.0,309078.0,0.9894794589581728,63.61196804046631
58.0,94.45671308589199,273546.0,284482.0,308155.0,0.9894689835330928,64.65848708152771
59.0,94.3622563728061,273546.0,283308.0,307816.0,0.9894584977331696,65.7067461013794
60.0,94.2678941164333,273546.0,286621.0,307969.0,0.9894480015482393,66.74922323226929
61.0,94.17362622231687,273262.0,281169.0,307200.0,0.9894374949681283,67.79060912132263
62.0,94.07945259609455,273262.0,285489.0,305628.0,0.9894269779826531,68.83425498008728
63.0,93.98537314349846,273262.0,280464.0,306138.0,0.9894164505816206,69.87642693519592
64.0,93.89138777035497,273262.0,284782.0,306158.0,0.9894059127548278,70.91569399833679
