step,temperature,best_hpwl,current_hpwl,accepted_moves,boltzmann_prob,elapsed_time_sec
1.0,10.0,184.0,205.0,354.0,0.9048374180359595,1.71661376953125e-05
2.0,9.99,163.0,216.0,351.0,0.9047468482529377,0.0014920234680175781
3.0,9.98001,163.0,210.0,354.0,0.9046561968886792,0.0029380321502685547
4.0,9.97002999,163.0,218.0,357.0,0.9045654638787952,0.004352092742919922
5.0,9.96005996001,163.0,207.0,344.0,0.9044746491588648,0.005801200866699219
6.0,9.95009990004999,163.0,199.0,329.0,0.904383752664434,0.0072171688079833984
7.0,9.940149800149939,163.0,218.0,352.0,0.9042927743310167,0.008620023727416992
8.0,9.93020965034979,163.0,247.0,338.0,0.9042017140940946,0.01001119613647461
9.0,9.92027944069944,163.0,228.0,333.0,0.9041105718891163,0.011456966400146484
10.0,9.910359161258741,163.0,230.0,382.0,0.9040193476514986,0.012861251831054688
11.0,9.900448802097483,163.0,195.0,328.0,0.9039280413166257,0.01427912712097168
12.0,9.890548353295385,163.0,210.0,359.0,0.9038366528198497,0.015707015991210938
13.0,9.88065780494209,163.0,217.0,335.0,0.9037451820964901,0.017132043838500977
14.0,9.870777147137147,163.0,203.0,360.0,0.9036536290818343,0.0184781551361084
15.0,9.86090636999001,163.0,204.0,338.0,0.9035619937111373,0.019842147827148438
16.0,9.85104546362002,163.0,185.0,356.0,0.9034702759196221,0.021186113357543945
17.0,9.8411944181564,163.0,218.0,345.0,0.9033784756424792,0.022552967071533203
18.0,9.831353223738244,163.0,191.0,339.0,0.9032865928148672,0.023899078369140625
19.0,9.821521870514506,163.0,222.0,336.0,0.9031946273719123,0.025259017944335938
20.0,9.81170034864399,163.0,221.0,339.0,0.9031025792487087,0.026647090911865234
21.0,9.801888648295346,163.0,207.0,324.0,0.9030104483803185,0.028036117553710938
22.0,9.79208675964705,163.0,212.0,357.0,0.9029182347017718,0.02939319610595703
23.0,9.782294672887403,163.0,205.0,341.0,0.9028259381480663,0.030767202377319336
24.0,9.772512378214515,163.0,220.0,361.0,0.9027335586541682,0.03209495544433594
25.0,9.7627398658363,163.0,237.0,332.0,0.9026410961550111,0.033477067947387695
26.0,9.752977125970464,163.0,217.0,323.0,0.9025485505854971,0.03482532501220703
27.0,9.743224148844494,163.0,224.0,356.0,0.9024559218804963,0.03623795509338379
28.0,9.73348092469565,163.0,203.0,327.0,0.9023632099748465,0.037580013275146484
29.0,9.723747443770954,163.0,229.0,321.0,0.902270414803354,0.03890514373779297
30.0,9.714023696327184,163.0,202.0,336.0,0.9021775363007932,0.04022407531738281
31.0,9.704309672630856,163.0,212.0,329.0,0.9020845744019065,0.04163312911987305
32.0,9.694605362958225,163.0,195.0,338.0,0.9019915290414043,0.04297208786010742
33.0,9.684910757595267,163.0,229.0,346.0,0.9018984001539658,0.04434013366699219
34.0,9.675225846837671,163.0,214.0,325.0,0.9018051876742379,0.04568314552307129
35.0,9.665550620990834,163.0,231.0,345.0,0.901711891536836,0.04709815979003906
36.0,9.655885070369843,163.0,219.0,331.0,0.9016185116763438,0.04847097396850586
37.0,9.646229185299473,163.0,196.0,316.0,0.901525048027313,0.04983711242675781
38.0,9.636582956114173,163.0,223.0,339.0,0.9014315005242642,0.05119824409484863
39.0,9.62694637315806,163.0,231.0,344.0,0.9013378691016861,0.05256795883178711
40.0,9.617319426784901,163.0,205.0,334.0,0.9012441536940357,0.05390214920043945
41.0,9.607702107358117,163.0,204.0,328.0,0.9011503542357384,0.05523204803466797
42.0,9.598094405250759,163.0,202.0,344.0,0.9010564706611884,0.0565791130065918
43.0,9.588496310845509,163.0,197.0,343.0,0.9009625029047481,0.05792522430419922
44.0,9.578907814534663,163.0,209.0,304.0,0.9008684509007485,0.059281110763549805
45.0,9.569328906720129,163.0,195.0,315.0,0.9007743145834891,0.06062793731689453
46.0,9.55975957781341,163.0,235.0,351.0,0.9006800938872381,0.061964988708496094
47.0,9.550199818235596,163.0,215.0,353.0,0.9005857887462322,0.06331110000610352
48.0,9.54064961841736,163.0,218.0,344.0,0.9004913990946766,0.0648031234741211
49.0,9.531108968798943,163.0,211.0,332.0,0.9003969248667455,0.06616592407226562
50.0,9.521577859830144,163.0,202.0,299.0,0.9003023659965814,0.06752610206604004
51.0,9.512056281970313,163.0,224.0,319.0,0.900207722418296,0.0688629150390625
52.0,9.502544225688343,163.0,211.0,332.0,0.9001129940659692,0.07019519805908203
53.0,9.493041681462655,163.0,194.0,319.0,0.9000181808736503,0.07152295112609863
54.0,9.483548639781192,163.0,219.0,288.0,0.8999232827753565,0.07284712791442871
55.0,9.47406509114141,163.0,196.0,322.0,0.8998282997050749,0.07417798042297363
56.0,9.464591026050268,163.0,180.0,326.0,0.8997332315967607,0.07555103302001953
57.0,9.455126435024217,163.0,207.0,316.0,0.8996380783843384,0.0768430233001709
58.0,9.445671308589192,163.0,217.0,329.0,0.8995428400017011,0.0781559944152832
59.0,9.436225637280604,163.0,223.0,315.0,0.8994475163827113,0.0794520378112793
60.0,9.426789411643323,163.0,223.0,332.0,0.8993521074612001,0.08076310157775879
61.0,9.41736262223168,163.0,216.0,334.0,0.8992566131709677,0.08207011222839355
62.0,9.407945259609448,163.0,228.0,338.0,0.8991610334457835,0.08341026306152344
63.0,9.39853731434984,163.0,200.0,331.0,0.8990653682193858,0.08481001853942871
64.0,9.38913877703549,163.0,211.0,308.0,0.8989696174254821,0.08617711067199707
65.0,9.379749638258454,163.0,199.0,338.0,0.8988737809977492,0.08746099472045898
66.0,9.370369888620196,163.0,225.0,332.0,0.8987778588698327,0.08876204490661621
67.0,9.360999518731576,163.0,210.0,331.0,0.8986818509753478,0.0900411605834961
68.0,9.351638519212845,163.0,213.0,336.0,0.8985857572478786,0.09131121635437012
69.0,9.342286880693631,163.0,193.0,330.0,0.8984895776209788,0.09257912635803223
70.0,9.332944593812938,163.0,221.0,323.0,0.8983933120281711,0.09385418891906738
71.0,9.323611649219124,163.0,201.0,323.0,0.8982969604029476,0.09512495994567871
72.0,9.314288037569906,163.0,217.0,308.0,0.89820052267877,0.09638595581054688
73.0,9.304973749532335,163.0,233.0,293.0,0.8981039987890691,0.09766817092895508
74.0,9.295668775782802,160.0,200.0,303.0,0.8980073886672453,0.09894704818725586
75.0,9.28637310700702,160.0,203.0,293.0,0.8979106922466684,0.10018610954284668
76.0,9.277086733900012,160.0,224.0,313.0,0.8978139094606776,0.10146307945251465
77.0,9.267809647166112,160.0,238.0,314.0,0.897717040242582,0.10280489921569824
78.0,9.258541837518946,160.0,207.0,330.0,0.8976200845256598,0.10411906242370605
79.0,9.249283295681426,160.0,214.0,337.0,0.8975230422431588,0.10544419288635254
80.0,9.240034012385745,160.0,195.0,310.0,0.897425913328297,0.10670804977416992
81.0,9.23079397837336,160.0,195.0,327.0,0.8973286977142614,0.10800313949584961
82.0,9.221563184394986,160.0,213.0,304.0,0.897231395334209,0.10927891731262207
83.0,9.21234162121059,160.0,225.0,320.0,0.8971340061212666,0.11054730415344238
84.0,9.20312927958938,160.0,212.0,295.0,0.8970365300085305,0.11179518699645996
85.0,9.19392615030979,160.0,186.0,311.0,0.8969389669290669,0.1130681037902832
86.0,9.18473222415948,160.0,207.0,314.0,0.8968413168159121,0.11429905891418457
87.0,9.17554749193532,160.0,216.0,311.0,0.8967435796020717,0.11558914184570312
88.0,9.166371944443386,160.0,220.0,321.0,0.8966457552205218,0.11686491966247559
89.0,9.157205572498942,160.0,210.0,313.0,0.8965478436042079,0.11815118789672852
90.0,9.148048366926442,160.0,200.0,285.0,0.8964498446860459,0.11945605278015137
91.0,9.138900318559516,160.0,212.0,300.0,0.8963517583989214,0.1207280158996582
92.0,9.129761418240957,160.0,202.0,315.0,0.8962535846756903,0.12198805809020996
93.0,9.120631656822717,160.0,216.0,305.0,0.8961553234491781,0.12326908111572266
94.0,9.111511025165894,160.0,242.0,275.0,0.896056974652181,0.12456607818603516
95.0,9.102399514140728,160.0,198.0,332.0,0.895958538217465,0.1258401870727539
96.0,9.093297114626587,160.0,202.0,298.0,0.895860014077766,0.12711310386657715
97.0,9.08420381751196,160.0,190.0,308.0,0.8957614021657909,0.1283740997314453
98.0,9.075119613694449,160.0,205.0,338.0,0.8956627024142161,0.1296062469482422
99.0,9.066044494080755,160.0,201.0,292.0,0.8955639147556885,0.13086199760437012
100.0,9.056978449586675,160.0,196.0,320.0,0.8954650391228255,0.13213419914245605
101.0,9.047921471137087,160.0,199.0,300.0,0.8953660754482147,0.13339591026306152
102.0,9.03887354966595,160.0,196.0,294.0,0.895267023664414,0.1346721649169922
103.0,9.029834676116284,160.0,229.0,296.0,0.8951678837039518,0.13598108291625977
104.0,9.020804841440167,160.0,214.0,291.0,0.8950686554993272,0.1372671127319336
105.0,9.011784036598728,160.0,213.0,309.0,0.8949693389830096,0.1385500431060791
106.0,9.00277225256213,160.0,238.0,277.0,0.8948699340874385,0.1398451328277588
107.0,8.993769480309567,160.0,229.0,288.0,0.8947704407450249,0.1411292552947998
108.0,8.984775710829258,160.0,185.0,289.0,0.8946708588881496,0.14234709739685059
109.0,8.975790935118429,160.0,217.0,285.0,0.8945711884491643,0.14357924461364746
110.0,8.966815144183311,160.0,205.0,291.0,0.8944714293603915,0.14479827880859375
111.0,8.957848329039127,160.0,191.0,280.0,0.8943715815541243,0.14609003067016602
112.0,8.948890480710087,160.0,198.0,307.0,0.8942716449626267,0.14734315872192383
113.0,8.939941590229378,160.0,207.0,276.0,0.8941716195181333,0.14867305755615234
114.0,8.931001648639148,160.0,208.0,285.0,0.8940715051528495,0.14992928504943848
115.0,8.922070646990509,160.0,215.0,281.0,0.8939713017989519,0.15117907524108887
116.0,8.913148576343518,160.0,209.0,279.0,0.8938710093885877,0.15239715576171875
117.0,8.904235427767174,160.0,207.0,290.0,0.8937706278538751,0.1535961627960205
118.0,8.895331192339407,160.0,172.0,283.0,0.8936701571269032,0.15485620498657227
119.0,8.886435861147067,160.0,220.0,276.0,0.8935695971397325,0.15611791610717773
120.0,8.87754942528592,160.0,207.0,296.0,0.8934689478243942,0.15736007690429688
121.0,8.868671875860635,160.0,207.0,287.0,0.8933682091128906,0.15863323211669922
122.0,8.859803203984773,160.0,209.0,310.0,0.8932673809371954,0.1598529815673828
123.0,8.850943400780789,160.0,193.0,281.0,0.8931664632292532,0.16117024421691895
124.0,8.842092457380009,160.0,223.0,288.0,0.89306545592098,0.16239213943481445
125.0,8.833250364922629,160.0,209.0,270.0,0.8929643589442628,0.16359210014343262
126.0,8.824417114557706,160.0,204.0,289.0,0.8928631722309603,0.1648249626159668
127.0,8.815592697443149,160.0,224.0,300.0,0.8927618957129024,0.16605305671691895
128.0,8.806777104745706,160.0,211.0,298.0,0.8926605293218901,0.16731691360473633
129.0,8.79797032764096,160.0,207.0,269.0,0.892559072989696,0.16856122016906738
130.0,8.78917235731332,160.0,241.0,281.0,0.8924575266480642,0.16983914375305176
131.0,8.780383184956007,160.0,217.0,296.0,0.8923558902287104,0.17105412483215332
132.0,8.771602801771051,160.0,219.0,294.0,0.8922541636633216,0.17224407196044922
133.0,8.76283119896928,160.0,225.0,300.0,0.8921523468835563,0.17348814010620117
134.0,8.75406836777031,160.0,206.0,299.0,0.892050439821045,0.17469525337219238
135.0,8.74531429940254,160.0,201.0,280.0,0.8919484424073897,0.17589306831359863
136.0,8.736568985103139,160.0,204.0,288.0,0.8918463545741638,0.17710208892822266
137.0,8.727832416118035,160.0,199.0,306.0,0.891744176252913,0.17835521697998047
138.0,8.719104583701917,160.0,231.0,298.0,0.8916419073751543,0.1795821189880371
139.0,8.710385479118214,160.0,204.0,294.0,0.8915395478723765,0.18082714080810547
140.0,8.701675093639096,160.0,210.0,292.0,0.8914370976760408,0.1820662021636963
141.0,8.692973418545456,160.0,217.0,280.0,0.8913345567175798,0.18332791328430176
142.0,8.68428044512691,160.0,199.0,278.0,0.8912319249283982,0.1845560073852539
143.0,8.675596164681783,160.0,223.0,277.0,0.8911292022398727,0.185791015625
144.0,8.666920568517101,160.0,220.0,277.0,0.891026388583352,0.18698525428771973
145.0,8.658253647948584,160.0,205.0,290.0,0.8909234838901571,0.18819618225097656
146.0,8.649595394300635,160.0,199.0,300.0,0.8908204880915807,0.18938589096069336
147.0,8.640945798906333,160.0,208.0,295.0,0.890717401118888,0.19057703018188477
148.0,8.632304853107428,160.0,191.0,291.0,0.8906142229033163,0.19177913665771484
149.0,8.623672548254321,160.0,202.0,275.0,0.890510953376075,0.19298100471496582
150.0,8.615048875706067,160.0,214.0,299.0,0.890407592468346,0.19421100616455078
151.0,8.606433826830362,160.0,218.0,262.0,0.8903041401112836,0.19540715217590332
152.0,8.59782739300353,160.0,203.0,275.0,0.890200596236014,0.19663619995117188
153.0,8.589229565610527,160.0,197.0,283.0,0.8900969607736364,0.19784998893737793
154.0,8.580640336044917,160.0,187.0,299.0,0.8899932336552221,0.1990361213684082
155.0,8.572059695708871,160.0,188.0,250.0,0.8898894148118152,0.2002561092376709
156.0,8.563487636013162,160.0,202.0,291.0,0.8897855041744318,0.20146512985229492
157.0,8.554924148377149,160.0,197.0,281.0,0.8896815016740613,0.2027130126953125
158.0,8.546369224228771,160.0,200.0,261.0,0.8895774072416653,0.20393800735473633
159.0,8.537822855004542,160.0,227.0,266.0,0.8894732208081781,0.20514512062072754
160.0,8.529285032149538,160.0,216.0,292.0,0.889368942304507,0.2065269947052002
161.0,8.520755747117388,160.0,206.0,280.0,0.8892645716615317,0.20775604248046875
162.0,8.51223499137027,160.0,225.0,258.0,0.8891601088101049,0.20898723602294922
163.0,8.5037227563789,160.0,232.0,269.0,0.8890555536810523,0.21015405654907227
164.0,8.495219033622522,160.0,223.0,276.0,0.8889509062051723,0.21127700805664062
165.0,8.486723814588899,160.0,223.0,276.0,0.8888461663132362,0.2124340534210205
166.0,8.47823709077431,160.0,232.0,307.0,0.8887413339359888,0.21362090110778809
167.0,8.469758853683537,160.0,213.0,269.0,0.8886364090041471,0.21478819847106934
168.0,8.461289094829853,160.0,214.0,277.0,0.888531391448402,0.2159731388092041
169.0,8.452827805735023,160.0,206.0,295.0,0.888426281199417,0.21718597412109375
170.0,8.444374977929288,160.0,206.0,259.0,0.8883210781878291,0.2183370590209961
171.0,8.435930602951359,160.0,227.0,251.0,0.8882157823442485,0.2194809913635254
172.0,8.427494672348407,160.0,216.0,267.0,0.8881103935992584,0.2206439971923828
173.0,8.419067177676059,160.0,211.0,275.0,0.8880049118834156,0.2218000888824463
174.0,8.410648110498382,160.0,213.0,279.0,0.8878993371272501,0.2229630947113037
175.0,8.402237462387884,160.0,230.0,290.0,0.8877936692612655,0.22411894798278809
176.0,8.393835224925496,160.0,221.0,279.0,0.8876879082159387,0.22522211074829102
177.0,8.38544138970057,160.0,169.0,255.0,0.8875820539217203,0.22638201713562012
178.0,8.37705594831087,160.0,207.0,272.0,0.8874761063090342,0.2275393009185791
179.0,8.36867889236256,160.0,210.0,258.0,0.8873700653082781,0.22870230674743652
180.0,8.360310213470198,160.0,181.0,274.0,0.8872639308498232,0.22983813285827637
181.0,8.351949903256727,160.0,206.0,264.0,0.8871577028640146,0.23097896575927734
182.0,8.34359795335347,160.0,228.0,270.0,0.8870513812811711,0.23212623596191406
