step,temperature,best_hpwl,current_hpwl,accepted_moves,boltzmann_prob,elapsed_time_sec
1.0,10.0,477.0,513.0,625.0,0.9048374180359595,1.8835067749023438e-05
2.0,9.99,477.0,571.0,642.0,0.9047468482529377,0.0030999183654785156
3.0,9.98001,477.0,572.0,600.0,0.9046561968886792,0.006172895431518555
4.0,9.97002999,477.0,540.0,639.0,0.9045654638787952,0.009202957153320312
5.0,9.96005996001,477.0,521.0,694.0,0.9044746491588648,0.01232004165649414
6.0,9.95009990004999,477.0,514.0,601.0,0.904383752664434,0.015215873718261719
7.0,9.940149800149939,477.0,587.0,657.0,0.9042927743310167,0.01819896697998047
8.0,9.93020965034979,477.0,579.0,657.0,0.9042017140940946,0.021184921264648438
9.0,9.92027944069944,471.0,539.0,634.0,0.9041105718891163,0.024235963821411133
10.0,9.910359161258741,471.0,535.0,643.0,0.9040193476514986,0.027225732803344727
11.0,9.900448802097483,471.0,525.0,641.0,0.9039280413166257,0.03021097183227539
12.0,9.890548353295385,471.0,541.0,648.0,0.9038366528198497,0.03313779830932617
13.0,9.88065780494209,471.0,548.0,620.0,0.9037451820964901,0.03612685203552246
14.0,9.870777147137147,471.0,519.0,628.0,0.9036536290818343,0.03910088539123535
15.0,9.86090636999001,471.0,519.0,641.0,0.9035619937111373,0.042135000228881836
16.0,9.85104546362002,471.0,549.0,654.0,0.9034702759196221,0.045210838317871094
17.0,9.8411944181564,438.0,545.0,599.0,0.9033784756424792,0.04835200309753418
18.0,9.831353223738244,438.0,581.0,604.0,0.9032865928148672,0.051286935806274414
19.0,9.821521870514506,438.0,549.0,614.0,0.9031946273719123,0.05428719520568848
20.0,9.81170034864399,438.0,551.0,578.0,0.9031025792487087,0.057183027267456055
21.0,9.801888648295346,438.0,497.0,612.0,0.9030104483803185,0.06005096435546875
22.0,9.79208675964705,438.0,558.0,634.0,0.9029182347017718,0.06288790702819824
23.0,9.782294672887403,438.0,536.0,564.0,0.9028259381480663,0.06585097312927246
24.0,9.772512378214515,438.0,556.0,577.0,0.9027335586541682,0.06879210472106934
25.0,9.7627398658363,438.0,512.0,609.0,0.9026410961550111,0.07177495956420898
26.0,9.752977125970464,438.0,585.0,615.0,0.9025485505854971,0.07472896575927734
27.0,9.743224148844494,438.0,581.0,618.0,0.9024559218804963,0.07764601707458496
28.0,9.73348092469565,438.0,508.0,620.0,0.9023632099748465,0.08059191703796387
29.0,9.723747443770954,438.0,553.0,620.0,0.902270414803354,0.08340191841125488
