temperature,current_cost,best_cost
0.6497187878551962,39,32
0.649069069067341,39,32
0.6484199999982736,40,32
0.6477715799982753,39,32
0.647123808418277,39,32
0.6464766846098587,41,32
0.6458302079252489,42,32
0.6451843777173236,46,32
0.6445391933396063,48,32
0.6438946541462667,44,32
0.6432507594921204,44,32
0.6426075087326283,40,32
0.6419649012238956,41,32
0.6413229363226717,40,32
0.640681613386349,43,32
0.6400409317729626,39,32
0.6394008908411897,39,32
0.6387614899503485,39,32
0.6381227284603982,39,32
0.6374846057319378,39,32
0.6368471211262058,39,32
0.6362102740050796,39,32
0.6355740637310745,37,32
0.6349384896673435,39,32
0.6343035511776761,39,32
0.6336692476264985,39,32
0.6330355783788719,39,32
0.632402542800493,41,32
0.6317701402576925,39,32
0.6311383701174348,39,32
0.6305072317473174,39,32
0.6298767245155701,39,32
0.6292468477910546,39,32
0.6286176009432635,41,32
0.6279889833423202,40,32
0.6273609943589779,42,32
0.6267336333646188,40,32
0.6261068997312542,39,32
0.6254807928315229,40,32
0.6248553120386914,40,32
0.6242304567266527,38,32
0.623606226269926,38,32
0.6229826200436561,38,32
0.6223596374236124,38,32
0.6217372777861888,37,32
0.6211155405084027,37,32
0.6204944249678943,39,32
0.6198739305429264,39,32
0.6192540566123834,39,32
0.6186348025557711,39,32
0.6180161677532153,39,32
0.6173981515854621,39,32
0.6167807534338766,39,32
0.6161639726804428,39,32
0.6155478087077623,40,32
0.6149322608990545,40,32
0.6143173286381555,40,32
0.6137030113095173,40,32
0.6130893082982078,38,32
0.6124762189899097,38,32
0.6118637427709198,38,32
0.6112518790281489,38,32
0.6106406271491208,38,32
0.6100299865219717,38,32
0.6094199565354498,38,32
0.6088105365789144,38,32
0.6082017260423355,38,32
0.6075935243162931,38,32
0.6069859307919768,38,32
0.6063789448611848,38,32
0.6057725659163237,38,32
0.6051667933504074,36,32
0.6045616265570569,36,32
0.6039570649304998,36,32
0.6033531078655693,32,32
0.6027497547577038,32,32
0.602147005002946,32,32
0.6015448579979431,32,32
0.6009433131399452,32,32
0.6003423698268052,32,32
0.5997420274569785,34,32
0.5991422854295215,34,32
0.598543143144092,34,32
0.5979446000009478,38,32
0.5973466554009469,38,32
0.596749308745546,38,32
0.5961525594368005,38,32
0.5955564068773637,38,32
0.5949608504704863,38,32
0.5943658896200158,38,32
0.5937715237303958,38,32
0.5931777522066654,39,32
0.5925845744544587,38,32
0.5919919898800042,38,32
0.5913999978901242,38,32
0.590808597892234,38,32
0.5902177892943418,36,32
0.5896275715050474,36,32
0.5890379439335424,36,32
0.5884489059896089,36,32
0.5878604570836192,36,32
0.5872725966265356,36,32
0.5866853240299091,38,32
0.5860986387058792,38,32
0.5855125400671733,38,32
0.5849270275271061,38,32
0.584342100499579,42,32
0.5837577583990794,38,32
0.5831740006406804,39,32
0.5825908266400397,39,32
0.5820082358133997,39,32
0.5814262275775862,39,32
0.5808448013500086,39,32
0.5802639565486586,39,32
0.57968369259211,39,32
0.5791040088995179,39,32
0.5785249048906184,40,32
0.5779463799857277,40,32
0.577368433605742,40,32
0.5767910651721362,40,32
0.576214274106964,41,32
0.5756380598328571,42,32
0.5750624217730242,42,32
0.5744873593512512,42,32
0.5739128719918999,42,32
0.573338959119908,42,32
0.572765620160788,41,32
0.5721928545406272,41,32
0.5716206616860866,41,32
0.5710490410244006,41,32
0.5704779919833761,41,32
0.5699075139913927,41,32
0.5693376064774013,41,32
0.5687682688709239,41,32
0.5681995006020529,43,32
0.5676313011014509,43,32
0.5670636698003494,43,32
0.5664966061305491,43,32
0.5659301095244186,40,32
0.5653641794148941,40,32
0.5647988152354793,40,32
0.5642340164202437,42,32
0.5636697824038235,41,32
0.5631061126214196,41,32
0.5625430065087982,39,32
0.5619804635022894,39,32
0.561418483038787,41,32
0.5608570645557482,39,32
0.5602962074911925,40,32
0.5597359112837013,40,32
0.5591761753724176,40,32
0.5586169991970452,40,32
0.5580583821978482,40,32
0.5575003238156504,40,32
0.5569428234918348,40,32
0.5563858806683429,40,32
0.5558294947876746,39,32
0.5552736652928869,39,32
0.5547183916275941,39,32
0.5541636732359665,39,32
0.5536095095627305,39,32
0.5530559000531677,39,32
0.5525028441531146,41,32
0.5519503413089615,41,32
0.5513983909676525,41,32
0.5508469925766849,41,32
0.5502961455841082,41,32
0.5497458494385241,41,32
0.5491961035890855,41,32
0.5486469074854965,41,32
0.548098260578011,40,32
0.547550162317433,40,32
0.5470026121551156,42,32
0.5464556095429605,42,32
0.5459091539334175,42,32
0.5453632447794842,42,32
0.5448178815347047,40,32
0.54427306365317,40,32
0.5437287905895168,40,32
0.5431850617989273,40,32
0.5426418767371284,40,32
0.5420992348603912,40,32
0.5415571356255309,39,32
0.5410155784899053,37,32
0.5404745629114154,37,32
0.539934088348504,37,32
0.5393941542601555,37,32
0.5388547601058953,37,32
0.5383159053457894,38,32
0.5377775894404436,38,32
0.5372398118510032,38,32
0.5367025720391522,38,32
0.536165869467113,40,32
0.5356297035976458,43,32
0.5350940738940482,43,32
0.5345589798201541,43,32
0.534024420840334,43,32
0.5334903964194936,41,32
0.5329569060230741,39,32
0.532423949117051,39,32
0.531891525167934,36,32
0.5313596336427661,37,32
0.5308282740091232,37,32
0.5302974457351142,37,32
0.5297671482893791,37,32
0.5292373811410898,36,32
0.5287081437599487,36,32
0.5281794356161887,36,32
0.5276512561805725,36,32
0.5271236049243919,36,32
0.5265964813194676,36,32
0.5260698848381481,36,32
0.5255438149533099,36,32
0.5250182711383566,36,32
0.5244932528672183,36,32
0.5239687596143511,36,32
0.5234447908547367,36,32
0.522921346063882,36,32
0.522398424717818,36,32
0.5218760262931003,36,32
0.5213541502668072,36,32
0.5208327961165404,36,32
0.5203119633204238,38,32
0.5197916513571034,38,32
0.5192718597057463,37,32
0.5187525878460405,38,32
0.5182338352581944,39,32
0.5177156014229363,39,32
0.5171978858215134,39,32
0.5166806879356919,39,32
0.5161640072477562,40,32
0.5156478432405085,40,32
0.515132195397268,40,32
0.5146170632018707,40,32
0.5141024461386688,40,32
0.5135883436925301,40,32
0.5130747553488376,38,32
0.5125616805934888,35,32
0.5120491189128954,35,32
0.5115370697939825,35,32
0.5110255327241885,35,32
0.5105145071914643,35,32
0.5100039926842729,35,32
0.5094939886915886,35,32
0.508984494702897,35,32
0.508475510208194,35,32
0.5079670346979859,35,32
0.5074590676632879,37,32
0.5069516085956246,39,32
0.506444656987029,39,32
0.505938212330042,39,32
0.505432274117712,38,32
0.5049268418435943,38,32
0.5044219150017507,36,32
0.5039174930867489,36,32
0.5034135755936622,36,32
0.5029101620180685,36,32
0.5024072518560504,36,32
0.5019048446041944,40,32
0.5014029397595902,40,32
0.5009015368198305,40,32
0.5004006352830107,40,32
0.4999002346477277,37,32
0.49940033441307996,37,32
0.49890093407866687,37,32
0.4984020331445882,37,32
0.4979036311114436,37,32
0.4974057274803321,37,32
0.49690832175285177,37,32
0.4964114134310989,37,32
0.4959150020176678,37,32
0.49541908701565013,37,32
0.49492366792863446,35,32
0.4944287442607058,35,32
0.4939343155164451,37,32
0.4934403812009287,37,32
0.4929469408197278,37,32
0.49245399387890804,36,32
