step,temperature,best_hpwl,current_hpwl,accepted_moves,boltzmann_prob,elapsed_time_sec
1.0,10.0,1617.0,1785.0,1031.0,0.9048374180359595,2.9087066650390625e-05
2.0,9.99,1617.0,1745.0,1015.0,0.9047468482529377,0.008022069931030273
3.0,9.98001,1568.0,1788.0,993.0,0.9046561968886792,0.016185998916625977
4.0,9.97002999,1568.0,1861.0,1030.0,0.9045654638787952,0.024132966995239258
5.0,9.96005996001,1568.0,1726.0,999.0,0.9044746491588648,0.03211712837219238
6.0,9.95009990004999,1568.0,1689.0,967.0,0.904383752664434,0.0400700569152832
7.0,9.940149800149939,1568.0,1729.0,959.0,0.9042927743310167,0.04790616035461426
8.0,9.93020965034979,1568.0,1797.0,998.0,0.9042017140940946,0.055789947509765625
9.0,9.92027944069944,1568.0,1677.0,991.0,0.9041105718891163,0.06358599662780762
10.0,9.910359161258741,1568.0,1683.0,984.0,0.9040193476514986,0.07142305374145508
11.0,9.900448802097483,1568.0,1712.0,945.0,0.9039280413166257,0.07936811447143555
12.0,9.890548353295385,1568.0,1682.0,964.0,0.9038366528198497,0.08734488487243652
13.0,9.88065780494209,1568.0,1635.0,1059.0,0.9037451820964901,0.09515810012817383
14.0,9.870777147137147,1562.0,1776.0,959.0,0.9036536290818343,0.10309505462646484
15.0,9.86090636999001,1562.0,1698.0,969.0,0.9035619937111373,0.11106991767883301
16.0,9.85104546362002,1562.0,1838.0,950.0,0.9034702759196221,0.11893677711486816
17.0,9.8411944181564,1562.0,1647.0,971.0,0.9033784756424792,0.12671279907226562
18.0,9.831353223738244,1532.0,1686.0,958.0,0.9032865928148672,0.1345071792602539
19.0,9.821521870514506,1532.0,1690.0,897.0,0.9031946273719123,0.14272212982177734
20.0,9.81170034864399,1532.0,1739.0,977.0,0.9031025792487087,0.1508009433746338
21.0,9.801888648295346,1532.0,1715.0,947.0,0.9030104483803185,0.1586911678314209
22.0,9.79208675964705,1532.0,1742.0,951.0,0.9029182347017718,0.1661849021911621
23.0,9.782294672887403,1532.0,1760.0,928.0,0.9028259381480663,0.17438101768493652
24.0,9.772512378214515,1532.0,1707.0,984.0,0.9027335586541682,0.18221592903137207
25.0,9.7627398658363,1532.0,1674.0,933.0,0.9026410961550111,0.1900770664215088
26.0,9.752977125970464,1532.0,1780.0,969.0,0.9025485505854971,0.19775795936584473
27.0,9.743224148844494,1532.0,1784.0,1021.0,0.9024559218804963,0.20553302764892578
28.0,9.73348092469565,1532.0,1842.0,931.0,0.9023632099748465,0.2135159969329834
29.0,9.723747443770954,1532.0,1708.0,943.0,0.902270414803354,0.22124099731445312
30.0,9.714023696327184,1532.0,1775.0,928.0,0.9021775363007932,0.22901511192321777
31.0,9.704309672630856,1532.0,1816.0,1021.0,0.9020845744019065,0.23709917068481445
32.0,9.694605362958225,1532.0,1718.0,986.0,0.9019915290414043,0.24509596824645996
33.0,9.684910757595267,1532.0,1753.0,900.0,0.9018984001539658,0.2530179023742676
34.0,9.675225846837671,1532.0,1719.0,952.0,0.9018051876742379,0.26112890243530273
35.0,9.665550620990834,1532.0,1742.0,926.0,0.901711891536836,0.26887989044189453
36.0,9.655885070369843,1532.0,1727.0,956.0,0.9016185116763438,0.2770869731903076
37.0,9.646229185299473,1532.0,1765.0,1001.0,0.901525048027313,0.29059314727783203
38.0,9.636582956114173,1532.0,1751.0,916.0,0.9014315005242642,0.2987961769104004
39.0,9.62694637315806,1532.0,1788.0,941.0,0.9013378691016861,0.3067359924316406
40.0,9.617319426784901,1532.0,1729.0,923.0,0.9012441536940357,0.3142969608306885
41.0,9.607702107358117,1532.0,1754.0,964.0,0.9011503542357384,0.32189393043518066
42.0,9.598094405250759,1532.0,1762.0,1005.0,0.9010564706611884,0.3294799327850342
43.0,9.588496310845509,1532.0,1677.0,946.0,0.9009625029047481,0.337169885635376
44.0,9.578907814534663,1532.0,1681.0,901.0,0.9008684509007485,0.3447580337524414
45.0,9.569328906720129,1532.0,1659.0,877.0,0.9007743145834891,0.35236597061157227
46.0,9.55975957781341,1532.0,1728.0,931.0,0.9006800938872381,0.35982799530029297
47.0,9.550199818235596,1532.0,1675.0,922.0,0.9005857887462322,0.3674430847167969
48.0,9.54064961841736,1532.0,1582.0,949.0,0.9004913990946766,0.3750579357147217
49.0,9.531108968798943,1532.0,1773.0,945.0,0.9003969248667455,0.38265514373779297
50.0,9.521577859830144,1532.0,1830.0,951.0,0.9003023659965814,0.39008378982543945
51.0,9.512056281970313,1532.0,1663.0,927.0,0.900207722418296,0.39769601821899414
52.0,9.502544225688343,1526.0,1712.0,846.0,0.9001129940659692,0.40529322624206543
53.0,9.493041681462655,1526.0,1612.0,868.0,0.9000181808736503,0.41262197494506836
54.0,9.483548639781192,1526.0,1713.0,851.0,0.8999232827753565,0.4219930171966553
55.0,9.47406509114141,1526.0,1716.0,898.0,0.8998282997050749,0.4295690059661865
56.0,9.464591026050268,1526.0,1804.0,896.0,0.8997332315967607,0.4373021125793457
57.0,9.455126435024217,1526.0,1753.0,906.0,0.8996380783843384,0.4449758529663086
58.0,9.445671308589192,1526.0,1645.0,893.0,0.8995428400017011,0.45250582695007324
59.0,9.436225637280604,1526.0,1683.0,970.0,0.8994475163827113,0.4600069522857666
60.0,9.426789411643323,1526.0,1785.0,933.0,0.8993521074612001,0.46761608123779297
61.0,9.41736262223168,1526.0,1721.0,898.0,0.8992566131709677,0.47522592544555664
62.0,9.407945259609448,1526.0,1718.0,887.0,0.8991610334457835,0.48270392417907715
63.0,9.39853731434984,1526.0,1886.0,839.0,0.8990653682193858,0.49001407623291016
64.0,9.38913877703549,1526.0,1726.0,944.0,0.8989696174254821,0.4973940849304199
65.0,9.379749638258454,1526.0,1773.0,883.0,0.8988737809977492,0.504641056060791
66.0,9.370369888620196,1526.0,1774.0,853.0,0.8987778588698327,0.512037992477417
67.0,9.360999518731576,1526.0,1758.0,778.0,0.8986818509753478,0.5193219184875488
68.0,9.351638519212845,1526.0,1660.0,902.0,0.8985857572478786,0.5267720222473145
69.0,9.342286880693631,1526.0,1659.0,957.0,0.8984895776209788,0.5342321395874023
70.0,9.332944593812938,1526.0,1708.0,807.0,0.8983933120281711,0.5416460037231445
71.0,9.323611649219124,1526.0,1710.0,822.0,0.8982969604029476,0.5491359233856201
72.0,9.314288037569906,1526.0,1780.0,893.0,0.89820052267877,0.5566458702087402
73.0,9.304973749532335,1526.0,1731.0,792.0,0.8981039987890691,0.5641269683837891
74.0,9.295668775782802,1526.0,1659.0,877.0,0.8980073886672453,0.5715169906616211
75.0,9.28637310700702,1526.0,1743.0,890.0,0.8979106922466684,0.5788519382476807
76.0,9.277086733900012,1526.0,1677.0,853.0,0.8978139094606776,0.5861141681671143
77.0,9.267809647166112,1526.0,1776.0,810.0,0.897717040242582,0.5934491157531738
78.0,9.258541837518946,1526.0,1670.0,850.0,0.8976200845256598,0.6009190082550049
79.0,9.249283295681426,1526.0,1622.0,800.0,0.8975230422431588,0.6084911823272705
80.0,9.240034012385745,1526.0,1709.0,849.0,0.897425913328297,0.61568284034729
81.0,9.23079397837336,1526.0,1705.0,842.0,0.8973286977142614,0.6230840682983398
82.0,9.221563184394986,1526.0,1677.0,803.0,0.897231395334209,0.6303739547729492
83.0,9.21234162121059,1526.0,1658.0,891.0,0.8971340061212666,0.6376731395721436
84.0,9.20312927958938,1526.0,1712.0,826.0,0.8970365300085305,0.6452109813690186
85.0,9.19392615030979,1526.0,1658.0,843.0,0.8969389669290669,0.652642011642456
86.0,9.18473222415948,1526.0,1736.0,884.0,0.8968413168159121,0.6599240303039551
87.0,9.17554749193532,1526.0,1753.0,875.0,0.8967435796020717,0.6672799587249756
88.0,9.166371944443386,1526.0,1811.0,829.0,0.8966457552205218,0.6745700836181641
89.0,9.157205572498942,1526.0,1707.0,867.0,0.8965478436042079,0.6818051338195801
90.0,9.148048366926442,1526.0,1814.0,884.0,0.8964498446860459,0.6891191005706787
91.0,9.138900318559516,1526.0,1654.0,859.0,0.8963517583989214,0.696364164352417
92.0,9.129761418240957,1526.0,1755.0,863.0,0.8962535846756903,0.7035260200500488
93.0,9.120631656822717,1526.0,1684.0,839.0,0.8961553234491781,0.7108738422393799
94.0,9.111511025165894,1526.0,1694.0,839.0,0.896056974652181,0.7180721759796143
95.0,9.102399514140728,1526.0,1684.0,827.0,0.895958538217465,0.7252109050750732
96.0,9.093297114626587,1526.0,1706.0,752.0,0.895860014077766,0.7324931621551514
97.0,9.08420381751196,1525.0,1700.0,832.0,0.8957614021657909,0.739569902420044
98.0,9.075119613694449,1525.0,1751.0,824.0,0.8956627024142161,0.7467548847198486
99.0,9.066044494080755,1525.0,1775.0,955.0,0.8955639147556885,0.7538819313049316
100.0,9.056978449586675,1525.0,1807.0,849.0,0.8954650391228255,0.7611038684844971
101.0,9.047921471137087,1525.0,1800.0,839.0,0.8953660754482147,0.7682230472564697
102.0,9.03887354966595,1525.0,1699.0,869.0,0.895267023664414,0.7753210067749023
103.0,9.029834676116284,1525.0,1786.0,843.0,0.8951678837039518,0.7825689315795898
104.0,9.020804841440167,1525.0,1680.0,779.0,0.8950686554993272,0.7896409034729004
105.0,9.011784036598728,1525.0,1709.0,848.0,0.8949693389830096,0.7967491149902344
106.0,9.00277225256213,1525.0,1672.0,883.0,0.8948699340874385,0.8036959171295166
107.0,8.993769480309567,1525.0,1725.0,837.0,0.8947704407450249,0.810805082321167
108.0,8.984775710829258,1525.0,1652.0,883.0,0.8946708588881496,0.8178460597991943
109.0,8.975790935118429,1525.0,1797.0,857.0,0.8945711884491643,0.8249669075012207
110.0,8.966815144183311,1525.0,1634.0,812.0,0.8944714293603915,0.8321750164031982
111.0,8.957848329039127,1525.0,1757.0,777.0,0.8943715815541243,0.839418888092041
112.0,8.948890480710087,1525.0,1657.0,837.0,0.8942716449626267,0.8466620445251465
113.0,8.939941590229378,1525.0,1678.0,773.0,0.8941716195181333,0.8538730144500732
114.0,8.931001648639148,1525.0,1748.0,825.0,0.8940715051528495,0.8610272407531738
115.0,8.922070646990509,1525.0,1717.0,821.0,0.8939713017989519,0.8680930137634277
116.0,8.913148576343518,1525.0,1743.0,760.0,0.8938710093885877,0.8752200603485107
117.0,8.904235427767174,1525.0,1800.0,777.0,0.8937706278538751,0.8822968006134033
118.0,8.895331192339407,1525.0,1665.0,763.0,0.8936701571269032,0.8894391059875488
119.0,8.886435861147067,1525.0,1679.0,863.0,0.8935695971397325,0.8963010311126709
120.0,8.87754942528592,1525.0,1578.0,791.0,0.8934689478243942,0.9032459259033203
121.0,8.868671875860635,1496.0,1698.0,866.0,0.8933682091128906,0.9101560115814209
122.0,8.859803203984773,1496.0,1679.0,766.0,0.8932673809371954,0.9171860218048096
123.0,8.850943400780789,1496.0,1649.0,746.0,0.8931664632292532,0.9242708683013916
